87	0.544 0.544 0.544 0.544 0.544 0.544 0.544 0.544 0.544 0.544
88	0.610 0.610 0.610 0.610 0.610 0.610 0.610 0.610 0.610 0.610
89	0.644 0.644 0.644 0.644 0.644 0.644 0.644 0.644 0.644 0.644
90	0.669 0.669 0.669 0.669 0.669 0.669 0.669 0.669 0.669 0.669
91	0.709 0.709 0.709 0.709 0.709 0.709 0.709 0.709 0.709 0.709
92	0.755 0.755 0.755 0.755 0.755 0.755 0.755 0.755 0.755 0.755
93	0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802
94	0.811 0.811 0.811 0.811 0.811 0.811 0.811 0.811 0.811 0.811
95	0.804 0.804 0.804 0.804 0.804 0.804 0.804 0.804 0.804 0.804
96	0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830
97	0.842 0.842 0.842 0.842 0.842 0.842 0.842 0.842 0.842 0.842
98	0.819 0.819 0.819 0.819 0.819 0.819 0.819 0.819 0.819 0.819
99	0.789 0.789 0.789 0.789 0.789 0.789 0.789 0.789 0.789 0.789
100	0.762 0.762 0.762 0.762 0.762 0.762 0.762 0.762 0.762 0.762
101	0.702 0.702 0.702 0.702 0.702 0.702 0.702 0.702 0.702 0.702
102	0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694
103	0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697
104	0.632 0.632 0.632 0.632 0.632 0.632 0.632 0.632 0.632 0.632
105	0.598 0.598 0.598 0.598 0.598 0.598 0.598 0.598 0.598 0.598
106	0.591 0.591 0.591 0.591 0.591 0.591 0.591 0.591 0.591 0.591
107	0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579
108	0.539 0.539 0.539 0.539 0.539 0.539 0.539 0.539 0.539 0.539
109	0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531
110	0.583 0.583 0.583 0.583 0.583 0.583 0.583 0.583 0.583 0.583
111	0.644 0.644 0.644 0.644 0.644 0.644 0.644 0.644 0.644 0.644
112	0.636 0.636 0.636 0.636 0.636 0.636 0.636 0.636 0.636 0.636
113	0.720 0.720 0.720 0.720 0.720 0.720 0.720 0.720 0.720 0.720
114	0.782 0.782 0.782 0.782 0.782 0.782 0.782 0.782 0.782 0.782
115	0.845 0.845 0.845 0.845 0.845 0.845 0.845 0.845 0.845 0.845
116	0.882 0.882 0.882 0.882 0.882 0.882 0.882 0.882 0.882 0.882
117	0.901 0.901 0.901 0.901 0.901 0.901 0.901 0.901 0.901 0.901
118	0.931 0.931 0.931 0.931 0.931 0.931 0.931 0.931 0.931 0.931
119	0.971 0.971 0.971 0.971 0.971 0.971 0.971 0.971 0.971 0.971
120	0.995 0.995 0.995 0.995 0.995 0.995 0.995 0.995 0.995 0.995
121	1.013 1.013 1.013 1.013 1.013 1.013 1.013 1.013 1.013 1.013
122	0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984
123	0.946 0.946 0.946 0.946 0.946 0.946 0.946 0.946 0.946 0.946
124	0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912
125	0.874 0.874 0.874 0.874 0.874 0.874 0.874 0.874 0.874 0.874
126	0.818 0.818 0.818 0.818 0.818 0.818 0.818 0.818 0.818 0.818
127	0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765
128	0.740 0.740 0.740 0.740 0.740 0.740 0.740 0.740 0.740 0.740
129	0.646 0.646 0.646 0.646 0.646 0.646 0.646 0.646 0.646 0.646
130	0.549 0.549 0.549 0.549 0.549 0.549 0.549 0.549 0.549 0.549
131	0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515
132	0.476 0.476 0.476 0.476 0.476 0.476 0.476 0.476 0.476 0.476
133	0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468
134	0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464
135	0.463 0.463 0.463 0.463 0.463 0.463 0.463 0.463 0.463 0.463
136	0.477 0.477 0.477 0.477 0.477 0.477 0.477 0.477 0.477 0.477
137	0.553 0.553 0.553 0.553 0.553 0.553 0.553 0.553 0.553 0.553
138	0.600 0.600 0.600 0.600 0.600 0.600 0.600 0.600 0.600 0.600
139	0.660 0.660 0.660 0.660 0.660 0.660 0.660 0.660 0.660 0.660
140	0.723 0.723 0.723 0.723 0.723 0.723 0.723 0.723 0.723 0.723
141	0.794 0.794 0.794 0.794 0.794 0.794 0.794 0.794 0.794 0.794
142	0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863
143	0.916 0.916 0.916 0.916 0.916 0.916 0.916 0.916 0.916 0.916
144	0.952 0.952 0.952 0.952 0.952 0.952 0.952 0.952 0.952 0.952
145	0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.975
146	0.990 0.990 0.990 0.990 0.990 0.990 0.990 0.990 0.990 0.990
147	0.970 0.970 0.970 0.970 0.970 0.970 0.970 0.970 0.970 0.970
148	0.923 0.923 0.923 0.923 0.923 0.923 0.923 0.923 0.923 0.923
149	0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890
150	0.834 0.834 0.834 0.834 0.834 0.834 0.834 0.834 0.834 0.834
151	0.761 0.761 0.761 0.761 0.761 0.761 0.761 0.761 0.761 0.761
152	0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694
153	0.659 0.659 0.659 0.659 0.659 0.659 0.659 0.659 0.659 0.659
154	0.608 0.608 0.608 0.608 0.608 0.608 0.608 0.608 0.608 0.608
155	0.553 0.553 0.553 0.553 0.553 0.553 0.553 0.553 0.553 0.553
156	0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.529
157	0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502
158	0.492 0.492 0.492 0.492 0.492 0.492 0.492 0.492 0.492 0.492
159	0.498 0.498 0.498 0.498 0.498 0.498 0.498 0.498 0.498 0.498
160	0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514
161	0.542 0.542 0.542 0.542 0.542 0.542 0.542 0.542 0.542 0.542
162	0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587
163	0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626
164	0.710 0.710 0.710 0.710 0.710 0.710 0.710 0.710 0.710 0.710
165	0.804 0.804 0.804 0.804 0.804 0.804 0.804 0.804 0.804 0.804
166	0.862 0.862 0.862 0.862 0.862 0.862 0.862 0.862 0.862 0.862
167	0.889 0.889 0.889 0.889 0.889 0.889 0.889 0.889 0.889 0.889
168	0.967 0.967 0.967 0.967 0.967 0.967 0.967 0.967 0.967 0.967
169	1.006 1.006 1.006 1.006 1.006 1.006 1.006 1.006 1.006 1.006
170	1.035 1.035 1.035 1.035 1.035 1.035 1.035 1.035 1.035 1.035
171	1.030 1.030 1.030 1.030 1.030 1.030 1.030 1.030 1.030 1.030
172	0.990 0.990 0.990 0.990 0.990 0.990 0.990 0.990 0.990 0.990
173	0.926 0.926 0.926 0.926 0.926 0.926 0.926 0.926 0.926 0.926
174	0.874 0.874 0.874 0.874 0.874 0.874 0.874 0.874 0.874 0.874
175	0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777
176	0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694 0.694
177	0.630 0.630 0.630 0.630 0.630 0.630 0.630 0.630 0.630 0.630
178	0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547
179	0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466
180	0.412 0.412 0.412 0.412 0.412 0.412 0.412 0.412 0.412 0.412
181	0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348
182	0.313 0.313 0.313 0.313 0.313 0.313 0.313 0.313 0.313 0.313
183	0.316 0.316 0.316 0.316 0.316 0.316 0.316 0.316 0.316 0.316
184	0.325 0.325 0.325 0.325 0.325 0.325 0.325 0.325 0.325 0.325
185	0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359
186	0.471 0.471 0.471 0.471 0.471 0.471 0.471 0.471 0.471 0.471
187	0.536 0.536 0.536 0.536 0.536 0.536 0.536 0.536 0.536 0.536
188	0.612 0.612 0.612 0.612 0.612 0.612 0.612 0.612 0.612 0.612
189	0.671 0.671 0.671 0.671 0.671 0.671 0.671 0.671 0.671 0.671
190	0.734 0.734 0.734 0.734 0.734 0.734 0.734 0.734 0.734 0.734
191	0.816 0.816 0.816 0.816 0.816 0.816 0.816 0.816 0.816 0.816
192	0.891 0.891 0.891 0.891 0.891 0.891 0.891 0.891 0.891 0.891
193	0.968 0.968 0.968 0.968 0.968 0.968 0.968 0.968 0.968 0.968
194	1.019 1.019 1.019 1.019 1.019 1.019 1.019 1.019 1.019 1.019
195	1.039 1.039 1.039 1.039 1.039 1.039 1.039 1.039 1.039 1.039
196	1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025
197	0.995 0.995 0.995 0.995 0.995 0.995 0.995 0.995 0.995 0.995
198	0.941 0.941 0.941 0.941 0.941 0.941 0.941 0.941 0.941 0.941
199	0.870 0.870 0.870 0.870 0.870 0.870 0.870 0.870 0.870 0.870
200	0.799 0.799 0.799 0.799 0.799 0.799 0.799 0.799 0.799 0.799
201	0.733 0.733 0.733 0.733 0.733 0.733 0.733 0.733 0.733 0.733
202	0.615 0.615 0.615 0.615 0.615 0.615 0.615 0.615 0.615 0.615
203	0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547
204	0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472
205	0.404 0.404 0.404 0.404 0.404 0.404 0.404 0.404 0.404 0.404
206	0.371 0.371 0.371 0.371 0.371 0.371 0.371 0.371 0.371 0.371
207	0.335 0.335 0.335 0.335 0.335 0.335 0.335 0.335 0.335 0.335
208	0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348
209	0.413 0.413 0.413 0.413 0.413 0.413 0.413 0.413 0.413 0.413
210	0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457
211	0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504
212	0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587
213	0.673 0.673 0.673 0.673 0.673 0.673 0.673 0.673 0.673 0.673
214	0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753
215	0.831 0.831 0.831 0.831 0.831 0.831 0.831 0.831 0.831 0.831
216	0.909 0.909 0.909 0.909 0.909 0.909 0.909 0.909 0.909 0.909
217	0.965 0.965 0.965 0.965 0.965 0.965 0.965 0.965 0.965 0.965
218	1.037 1.037 1.037 1.037 1.037 1.037 1.037 1.037 1.037 1.037
219	1.093 1.093 1.093 1.093 1.093 1.093 1.093 1.093 1.093 1.093
220	1.099 1.099 1.099 1.099 1.099 1.099 1.099 1.099 1.099 1.099
221	1.078 1.078 1.078 1.078 1.078 1.078 1.078 1.078 1.078 1.078
222	1.034 1.034 1.034 1.034 1.034 1.034 1.034 1.034 1.034 1.034
223	0.973 0.973 0.973 0.973 0.973 0.973 0.973 0.973 0.973 0.973
224	0.858 0.858 0.858 0.858 0.858 0.858 0.858 0.858 0.858 0.858
225	0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771
226	0.696 0.696 0.696 0.696 0.696 0.696 0.696 0.696 0.696 0.696
227	0.580 0.580 0.580 0.580 0.580 0.580 0.580 0.580 0.580 0.580
228	0.483 0.483 0.483 0.483 0.483 0.483 0.483 0.483 0.483 0.483
229	0.386 0.386 0.386 0.386 0.386 0.386 0.386 0.386 0.386 0.386
230	0.311 0.311 0.311 0.311 0.311 0.311 0.311 0.311 0.311 0.311
231	0.236 0.236 0.236 0.236 0.236 0.236 0.236 0.236 0.236 0.236
232	0.223 0.223 0.223 0.223 0.223 0.223 0.223 0.223 0.223 0.223
233	0.255 0.255 0.255 0.255 0.255 0.255 0.255 0.255 0.255 0.255
234	0.306 0.306 0.306 0.306 0.306 0.306 0.306 0.306 0.306 0.306
235	0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366
236	0.448 0.448 0.448 0.448 0.448 0.448 0.448 0.448 0.448 0.448
237	0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547 0.547
238	0.665 0.665 0.665 0.665 0.665 0.665 0.665 0.665 0.665 0.665
239	0.758 0.758 0.758 0.758 0.758 0.758 0.758 0.758 0.758 0.758
240	0.846 0.846 0.846 0.846 0.846 0.846 0.846 0.846 0.846 0.846
241	0.919 0.919 0.919 0.919 0.919 0.919 0.919 0.919 0.919 0.919
242	1.002 1.002 1.002 1.002 1.002 1.002 1.002 1.002 1.002 1.002
243	1.054 1.054 1.054 1.054 1.054 1.054 1.054 1.054 1.054 1.054
244	1.089 1.089 1.089 1.089 1.089 1.089 1.089 1.089 1.089 1.089
245	1.106 1.106 1.106 1.106 1.106 1.106 1.106 1.106 1.106 1.106
246	1.070 1.070 1.070 1.070 1.070 1.070 1.070 1.070 1.070 1.070
247	1.043 1.043 1.043 1.043 1.043 1.043 1.043 1.043 1.043 1.043
248	1.021 1.021 1.021 1.021 1.021 1.021 1.021 1.021 1.021 1.021
249	0.932 0.932 0.932 0.932 0.932 0.932 0.932 0.932 0.932 0.932
250	0.849 0.849 0.849 0.849 0.849 0.849 0.849 0.849 0.849 0.849
251	0.712 0.712 0.712 0.712 0.712 0.712 0.712 0.712 0.712 0.712
252	0.620 0.620 0.620 0.620 0.620 0.620 0.620 0.620 0.620 0.620
253	0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
254	0.430 0.430 0.430 0.430 0.430 0.430 0.430 0.430 0.430 0.430
255	0.337 0.337 0.337 0.337 0.337 0.337 0.337 0.337 0.337 0.337
256	0.278 0.278 0.278 0.278 0.278 0.278 0.278 0.278 0.278 0.278
257	0.328 0.328 0.328 0.328 0.328 0.328 0.328 0.328 0.328 0.328
258	0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333
259	0.371 0.371 0.371 0.371 0.371 0.371 0.371 0.371 0.371 0.371
260	0.437 0.437 0.437 0.437 0.437 0.437 0.437 0.437 0.437 0.437
261	0.537 0.537 0.537 0.537 0.537 0.537 0.537 0.537 0.537 0.537
262	0.632 0.632 0.632 0.632 0.632 0.632 0.632 0.632 0.632 0.632
263	0.707 0.707 0.707 0.707 0.707 0.707 0.707 0.707 0.707 0.707
264	0.807 0.807 0.807 0.807 0.807 0.807 0.807 0.807 0.807 0.807
265	0.914 0.914 0.914 0.914 0.914 0.914 0.914 0.914 0.914 0.914
266	1.028 1.028 1.028 1.028 1.028 1.028 1.028 1.028 1.028 1.028
267	1.103 1.103 1.103 1.103 1.103 1.103 1.103 1.103 1.103 1.103
268	1.187 1.187 1.187 1.187 1.187 1.187 1.187 1.187 1.187 1.187
269	1.259 1.259 1.259 1.259 1.259 1.259 1.259 1.259 1.259 1.259
270	1.163 1.163 1.163 1.163 1.163 1.163 1.163 1.163 1.163 1.163
271	1.058 1.058 1.058 1.058 1.058 1.058 1.058 1.058 1.058 1.058
272	0.979 0.979 0.979 0.979 0.979 0.979 0.979 0.979 0.979 0.979
273	0.894 0.894 0.894 0.894 0.894 0.894 0.894 0.894 0.894 0.894
274	0.789 0.789 0.789 0.789 0.789 0.789 0.789 0.789 0.789 0.789
275	0.709 0.709 0.709 0.709 0.709 0.709 0.709 0.709 0.709 0.709
276	0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556
277	0.452 0.452 0.452 0.452 0.452 0.452 0.452 0.452 0.452 0.452
278	0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359
279	0.282 0.282 0.282 0.282 0.282 0.282 0.282 0.282 0.282 0.282
280	0.205 0.205 0.205 0.205 0.205 0.205 0.205 0.205 0.205 0.205
281	0.133 0.133 0.133 0.133 0.133 0.133 0.133 0.133 0.133 0.133
282	0.169 0.169 0.169 0.169 0.169 0.169 0.169 0.169 0.169 0.169
283	0.264 0.264 0.264 0.264 0.264 0.264 0.264 0.264 0.264 0.264
284	0.302 0.302 0.302 0.302 0.302 0.302 0.302 0.302 0.302 0.302
285	0.291 0.291 0.291 0.291 0.291 0.291 0.291 0.291 0.291 0.291
286	0.431 0.431 0.431 0.431 0.431 0.431 0.431 0.431 0.431 0.431
287	0.589 0.589 0.589 0.589 0.589 0.589 0.589 0.589 0.589 0.589
288	0.673 0.673 0.673 0.673 0.673 0.673 0.673 0.673 0.673 0.673
289	0.784 0.784 0.784 0.784 0.784 0.784 0.784 0.784 0.784 0.784
290	0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890
291	1.003 1.003 1.003 1.003 1.003 1.003 1.003 1.003 1.003 1.003
292	1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114
293	1.161 1.161 1.161 1.161 1.161 1.161 1.161 1.161 1.161 1.161
294	1.161 1.161 1.161 1.161 1.161 1.161 1.161 1.161 1.161 1.161
295	1.099 1.099 1.099 1.099 1.099 1.099 1.099 1.099 1.099 1.099
296	1.064 1.064 1.064 1.064 1.064 1.064 1.064 1.064 1.064 1.064
297	0.998 0.998 0.998 0.998 0.998 0.998 0.998 0.998 0.998 0.998
298	0.872 0.872 0.872 0.872 0.872 0.872 0.872 0.872 0.872 0.872
299	0.761 0.761 0.761 0.761 0.761 0.761 0.761 0.761 0.761 0.761
300	0.653 0.653 0.653 0.653 0.653 0.653 0.653 0.653 0.653 0.653
301	0.548 0.548 0.548 0.548 0.548 0.548 0.548 0.548 0.548 0.548
302	0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514
303	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
304	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
305	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
306	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
307	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
308	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
309	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
310	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
311	NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
312	-1.348 -1.348 -1.348 -1.348 -1.348 -1.348 -1.348 -1.348 -1.348 -1.348
313	-1.234 -1.234 -1.234 -1.234 -1.234 -1.234 -1.234 -1.234 -1.234 -1.234
314	-1.142 -1.142 -1.142 -1.142 -1.142 -1.142 -1.142 -1.142 -1.142 -1.142
315	-1.015 -1.015 -1.015 -1.015 -1.015 -1.015 -1.015 -1.015 -1.015 -1.015
316	-0.935 -0.935 -0.935 -0.935 -0.935 -0.935 -0.935 -0.935 -0.935 -0.935
317	-0.861 -0.861 -0.861 -0.861 -0.861 -0.861 -0.861 -0.861 -0.861 -0.861
318	-0.799 -0.799 -0.799 -0.799 -0.799 -0.799 -0.799 -0.799 -0.799 -0.799
319	-0.831 -0.831 -0.831 -0.831 -0.831 -0.831 -0.831 -0.831 -0.831 -0.831
320	-0.886 -0.886 -0.886 -0.886 -0.886 -0.886 -0.886 -0.886 -0.886 -0.886
321	-0.952 -0.952 -0.952 -0.952 -0.952 -0.952 -0.952 -0.952 -0.952 -0.952
322	-1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057
323	-1.179 -1.179 -1.179 -1.179 -1.179 -1.179 -1.179 -1.179 -1.179 -1.179
324	-1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313
325	-1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453
326	-1.579 -1.579 -1.579 -1.579 -1.579 -1.579 -1.579 -1.579 -1.579 -1.579
327	-1.685 -1.685 -1.685 -1.685 -1.685 -1.685 -1.685 -1.685 -1.685 -1.685
328	-1.785 -1.785 -1.785 -1.785 -1.785 -1.785 -1.785 -1.785 -1.785 -1.785
329	-1.874 -1.874 -1.874 -1.874 -1.874 -1.874 -1.874 -1.874 -1.874 -1.874
330	-1.921 -1.921 -1.921 -1.921 -1.921 -1.921 -1.921 -1.921 -1.921 -1.921
