timestamp,value,is_missing,,diff,is_spike,is_anomaly
09/12/2021 19:30,0.180000007,0,,0.010000005,0,0
09/12/2021 20:00,0.180000007,0,,0,0,0
09/12/2021 20:30,0.180000007,0,,0,0,0
09/12/2021 21:00,0.180000007,0,,0,0,0
09/12/2021 21:30,0.189999998,0,,0.009999991,0,0
09/12/2021 22:00,-999,1,,999.19,0,1
09/12/2021 22:30,0.180000007,0,,999.18,0,0
09/12/2021 23:00,0.170000002,0,,0.010000005,0,0
09/12/2021 23:30,0.159999996,0,,0.010000006,0,0
10/12/2021 00:00,0.150000006,0,,0.00999999,0,0
10/12/2021 00:30,0.150000006,0,,0,0,0
10/12/2021 01:00,0.150000006,0,,0,0,0
10/12/2021 01:30,0.150000006,0,,0,0,0
10/12/2021 02:00,0.150000006,0,,0,0,0
10/12/2021 02:30,0.140000001,0,,0.010000005,0,0
10/12/2021 03:00,0.140000001,0,,0,0,0
10/12/2021 03:30,0.140000001,0,,0,0,0
10/12/2021 04:00,0.140000001,0,,0,0,0
10/12/2021 04:30,-999,1,,999.14,0,1
10/12/2021 05:00,0.150000006,0,,999.15,0,0
10/12/2021 05:30,0.140000001,0,,0.010000005,0,0
10/12/2021 06:00,0.140000001,0,,0,0,0
10/12/2021 06:30,0.140000001,0,,0,0,0
10/12/2021 07:00,0.129999995,0,,0.010000006,0,0
10/12/2021 07:30,0.140000001,0,,0.010000006,0,0
10/12/2021 08:00,0.219999999,0,,0.079999998,0,0
10/12/2021 08:30,0.140000001,0,,0.079999998,0,0
10/12/2021 09:00,0.140000001,0,,0,0,0
10/12/2021 09:30,0.140000001,0,,0,0,0
10/12/2021 10:00,0.140000001,0,,0,0,0
10/12/2021 10:30,0.140000001,0,,0,0,0
10/12/2021 11:00,0.140000001,0,,0,0,0
10/12/2021 11:30,0.140000001,0,,0,0,0
10/12/2021 12:00,0.140000001,0,,0,0,0
10/12/2021 12:30,0.140000001,0,,0,0,0
10/12/2021 13:00,0.150000006,0,,0.010000005,0,0
10/12/2021 13:30,0.150000006,0,,0,0,0
10/12/2021 14:00,0.150000006,0,,0,0,0
10/12/2021 14:30,-999,1,,999.15,0,1
10/12/2021 15:00,0.159999996,0,,999.16,0,0
10/12/2021 15:30,0.170000002,0,,0.010000006,0,0
10/12/2021 16:00,0.170000002,0,,0,0,0
10/12/2021 16:30,0.170000002,0,,0,0,0
10/12/2021 17:00,0.170000002,0,,0,0,0
10/12/2021 17:30,-999,1,,999.17,0,1
10/12/2021 18:00,0.189999998,0,,999.19,0,0
10/12/2021 18:30,0.200000003,0,,0.010000005,0,0
10/12/2021 19:00,0.270000011,0,,0.070000008,0,0
10/12/2021 19:30,0.50999999,0,,0.239999979,0,0
10/12/2021 20:00,0.569999993,0,,0.060000003,0,0
10/12/2021 20:30,0.670000017,0,,0.100000024,0,0
10/12/2021 21:00,0.790000021,0,,0.120000004,0,0
10/12/2021 21:30,0.879999995,0,,0.089999974,0,0
10/12/2021 22:00,0.850000024,0,,0.029999971,0,0
10/12/2021 22:30,0.949999988,0,,0.099999964,0,0
10/12/2021 23:00,0.959999979,0,,0.009999991,0,0
10/12/2021 23:30,-999,1,,999.96,0,1
11/12/2021 00:00,1.080000043,0,,1000.08,0,0
11/12/2021 00:30,1.080000043,0,,0,0,0
11/12/2021 01:00,1.059999943,0,,0.0200001,0,0
11/12/2021 01:30,1.019999981,0,,0.039999962,0,0
11/12/2021 02:00,1.139999986,0,,0.120000005,0,0
11/12/2021 02:30,1.070000052,0,,0.069999934,0,0
11/12/2021 03:00,1.149999976,0,,0.079999924,0,0
11/12/2021 03:30,1.100000024,0,,0.049999952,0,0
11/12/2021 04:00,-999,1,,1000.1,0,1
11/12/2021 04:30,-999,1,,0,0,1
11/12/2021 05:00,1.120000005,0,,1000.12,0,0
11/12/2021 05:30,1.340000033,0,,0.220000028,0,0
11/12/2021 06:00,1.279999971,0,,0.060000062,0,0
11/12/2021 06:30,1.360000014,0,,0.080000043,0,0
11/12/2021 07:00,1.440000057,0,,0.080000043,0,0
11/12/2021 07:30,1.360000014,0,,0.080000043,0,0
11/12/2021 08:00,1.320000052,0,,0.039999962,0,0
11/12/2021 08:30,1.399999976,0,,0.079999924,0,0
11/12/2021 09:00,1.519999981,0,,0.120000005,0,0
11/12/2021 09:30,1.440000057,0,,0.079999924,0,0
11/12/2021 10:00,1.370000005,0,,0.070000052,0,0
11/12/2021 10:30,1.360000014,0,,0.009999991,0,0
11/12/2021 11:00,1.440000057,0,,0.080000043,0,0
11/12/2021 11:30,1.480000019,0,,0.039999962,0,0
11/12/2021 12:00,1.440000057,0,,0.039999962,0,0
11/12/2021 12:30,1.49000001,0,,0.049999953,0,0
11/12/2021 13:00,1.389999986,0,,0.100000024,0,0
11/12/2021 13:30,1.370000005,0,,0.019999981,0,0
11/12/2021 14:00,1.279999971,0,,0.090000034,0,0
11/12/2021 14:30,1.320000052,0,,0.040000081,0,0
11/12/2021 15:00,1.220000029,0,,0.100000023,0,0
11/12/2021 15:30,1.220000029,0,,0,0,0
11/12/2021 16:00,1.200000048,0,,0.019999981,0,0
11/12/2021 16:30,1.210000038,0,,0.00999999,0,0
11/12/2021 17:00,1.210000038,0,,0,0,0
11/12/2021 17:30,-999,1,,1000.21,0,1
11/12/2021 18:00,1.200000048,0,,1000.2,0,0
11/12/2021 18:30,1.169999957,0,,0.030000091,0,0
11/12/2021 19:00,1.139999986,0,,0.029999971,0,0
11/12/2021 19:30,1.129999995,0,,0.009999991,0,0
11/12/2021 20:00,1.129999995,0,,0,0,0
11/12/2021 20:30,-999,1,,1000.13,0,1
11/12/2021 21:00,-999,1,,0,0,1
11/12/2021 21:30,-999,1,,0,0,1
11/12/2021 22:00,-999,1,,0,0,1
11/12/2021 22:30,-999,1,,0,0,1
11/12/2021 23:00,-999,1,,0,0,1
11/12/2021 23:30,-999,1,,0,0,1
12/12/2021 00:00,-999,1,,0,0,1
12/12/2021 00:30,-999,1,,0,0,1
12/12/2021 01:00,-999,1,,0,0,1
12/12/2021 01:30,-999,1,,0,0,1
12/12/2021 02:00,-999,1,,0,0,1
12/12/2021 02:30,-999,1,,0,0,1
12/12/2021 03:00,-999,1,,0,0,1
12/12/2021 03:30,-999,1,,0,0,1
12/12/2021 04:00,-999,1,,0,0,1
12/12/2021 04:30,-999,1,,0,0,1
12/12/2021 05:00,-999,1,,0,0,1
12/12/2021 05:30,-999,1,,0,0,1
12/12/2021 06:00,-999,1,,0,0,1
12/12/2021 06:30,-999,1,,0,0,1
12/12/2021 07:00,-999,1,,0,0,1
12/12/2021 07:30,-999,1,,0,0,1
12/12/2021 08:00,-999,1,,0,0,1
12/12/2021 08:30,-999,1,,0,0,1
12/12/2021 09:00,-999,1,,0,0,1
12/12/2021 09:30,-999,1,,0,0,1
12/12/2021 10:00,-999,1,,0,0,1
12/12/2021 10:30,-999,1,,0,0,1
12/12/2021 11:00,-999,1,,0,0,1
12/12/2021 11:30,-999,1,,0,0,1
12/12/2021 12:00,-999,1,,0,0,1
12/12/2021 12:30,-999,1,,0,0,1
12/12/2021 13:00,-999,1,,0,0,1
12/12/2021 13:30,-999,1,,0,0,1
12/12/2021 14:00,-999,1,,0,0,1
12/12/2021 14:30,-999,1,,0,0,1
12/12/2021 15:00,-999,1,,0,0,1
12/12/2021 15:30,-999,1,,0,0,1
12/12/2021 16:00,-999,1,,0,0,1
12/12/2021 16:30,-999,1,,0,0,1
12/12/2021 17:00,-999,1,,0,0,1
12/12/2021 17:30,-999,1,,0,0,1
12/12/2021 18:00,-999,1,,0,0,1
12/12/2021 18:30,-999,1,,0,0,1
12/12/2021 19:00,-999,1,,0,0,1
12/12/2021 19:30,-999,1,,0,0,1
12/12/2021 20:00,-999,1,,0,0,1
12/12/2021 20:30,-999,1,,0,0,1
12/12/2021 21:00,-999,1,,0,0,1
12/12/2021 21:30,-999,1,,0,0,1
12/12/2021 22:00,-999,1,,0,0,1
12/12/2021 22:30,-999,1,,0,0,1
12/12/2021 23:00,-999,1,,0,0,1
12/12/2021 23:30,-999,1,,0,0,1
13/12/2021 00:00,-999,1,,0,0,1
13/12/2021 00:30,-999,1,,0,0,1
13/12/2021 01:00,-999,1,,0,0,1
13/12/2021 01:30,-999,1,,0,0,1
13/12/2021 02:00,-999,1,,0,0,1
13/12/2021 02:30,-999,1,,0,0,1
13/12/2021 03:00,-999,1,,0,0,1
13/12/2021 03:30,-999,1,,0,0,1
13/12/2021 04:00,-999,1,,0,0,1
13/12/2021 04:30,-999,1,,0,0,1
13/12/2021 05:00,-999,1,,0,0,1
13/12/2021 05:30,-999,1,,0,0,1
13/12/2021 06:00,-999,1,,0,0,1
13/12/2021 06:30,-999,1,,0,0,1
13/12/2021 07:00,-999,1,,0,0,1
13/12/2021 07:30,-999,1,,0,0,1
13/12/2021 08:00,-999,1,,0,0,1
13/12/2021 08:30,-999,1,,0,0,1
13/12/2021 09:00,-999,1,,0,0,1
13/12/2021 09:30,-999,1,,0,0,1
13/12/2021 10:00,-999,1,,0,0,1
13/12/2021 10:30,-999,1,,0,0,1
13/12/2021 11:00,2.339999914,0,,1001.34,0,0
13/12/2021 11:30,-999,1,,1001.34,0,1
13/12/2021 12:00,2.410000086,0,,1001.41,0,0
13/12/2021 12:30,2.400000095,0,,0.009999991,0,0
13/12/2021 13:00,2.319999933,0,,0.080000162,0,0
13/12/2021 13:30,2.380000114,0,,0.060000181,0,0
13/12/2021 14:00,2.650000095,0,,0.269999981,0,0
13/12/2021 14:30,2.74000001,0,,0.089999915,0,0
13/12/2021 15:00,2.720000029,0,,0.019999981,0,0
13/12/2021 15:30,-999,1,,1001.72,0,1
13/12/2021 16:00,2.589999914,0,,1001.59,0,0
13/12/2021 16:30,3.190000057,0,,0.600000143,0,0
13/12/2021 17:00,3.420000076,0,,0.230000019,0,0
13/12/2021 17:30,3.24000001,0,,0.180000066,0,0
13/12/2021 18:00,3.319999933,0,,0.079999923,0,0
13/12/2021 18:30,3.319999933,0,,0,0,0
13/12/2021 19:00,3.150000095,0,,0.169999838,0,0
13/12/2021 19:30,2.970000029,0,,0.180000066,0,0
13/12/2021 20:00,-999,1,,1001.97,0,1
13/12/2021 20:30,3.160000086,0,,1002.16,0,0
13/12/2021 21:00,2.619999886,0,,0.5400002,0,0
13/12/2021 21:30,2.539999962,0,,0.079999924,0,0
13/12/2021 22:00,2.839999914,0,,0.299999952,0,0
13/12/2021 22:30,-999,1,,1001.84,0,1
13/12/2021 23:00,2.609999895,0,,1001.61,0,0
13/12/2021 23:30,2.460000038,0,,0.149999857,0,0
14/12/2021 00:00,2.450000048,0,,0.00999999,0,0
14/12/2021 00:30,2.299999952,0,,0.150000096,0,0
14/12/2021 01:00,2.470000029,0,,0.170000077,0,0
14/12/2021 01:30,2.609999895,0,,0.139999866,0,0
14/12/2021 02:00,-999,1,,1001.61,0,1
14/12/2021 02:30,2.579999924,0,,1001.58,0,0
14/12/2021 03:00,2.279999971,0,,0.299999953,0,0
14/12/2021 03:30,2.109999895,0,,0.170000076,0,0
14/12/2021 04:00,2.019999981,0,,0.089999914,0,0
14/12/2021 04:30,1.960000038,0,,0.059999943,0,0
14/12/2021 05:00,1.850000024,0,,0.110000014,0,0
14/12/2021 05:30,-999,1,,1000.85,0,1
14/12/2021 06:00,1.570000052,0,,1000.57,0,0
14/12/2021 06:30,1.649999976,0,,0.079999924,0,0
14/12/2021 07:00,1.470000029,0,,0.179999947,0,0
14/12/2021 07:30,1.470000029,0,,0,0,0
14/12/2021 08:00,1.539999962,0,,0.069999933,0,0
14/12/2021 08:30,1.600000024,0,,0.060000062,0,0
14/12/2021 09:00,-999,1,,1000.6,0,1
14/12/2021 09:30,1.5,0,,1000.5,0,0
14/12/2021 10:00,1.460000038,0,,0.039999962,0,0
14/12/2021 10:30,1.50999999,0,,0.049999952,0,0
14/12/2021 11:00,1.5,0,,0.00999999,0,0
14/12/2021 11:30,1.539999962,0,,0.039999962,0,0
14/12/2021 12:00,1.5,0,,0.039999962,0,0
14/12/2021 12:30,-999,1,,1000.5,0,1
14/12/2021 13:00,1.399999976,0,,1000.4,0,0
14/12/2021 13:30,1.289999962,0,,0.110000014,0,0
14/12/2021 14:00,1.279999971,0,,0.009999991,0,0
14/12/2021 14:30,1.230000019,0,,0.049999952,0,0
14/12/2021 15:00,1.169999957,0,,0.060000062,0,0
14/12/2021 15:30,1.100000024,0,,0.069999933,0,0
14/12/2021 16:00,-999,1,,1000.1,0,1
14/12/2021 16:30,1.110000014,0,,1000.11,0,0
14/12/2021 17:00,1.059999943,0,,0.050000071,0,0
14/12/2021 17:30,1.100000024,0,,0.040000081,0,0
14/12/2021 18:00,1.090000033,0,,0.009999991,0,0
14/12/2021 18:30,1,0,,0.090000033,0,0
14/12/2021 19:00,1.019999981,0,,0.019999981,0,0
14/12/2021 19:30,1.100000024,0,,0.080000043,0,0
14/12/2021 20:00,1.090000033,0,,0.009999991,0,0
14/12/2021 20:30,1.00999999,0,,0.080000043,0,0
14/12/2021 21:00,0.99000001,0,,0.01999998,0,0
14/12/2021 21:30,1.059999943,0,,0.069999933,0,0
14/12/2021 22:00,0.939999998,0,,0.119999945,0,0
14/12/2021 22:30,1.120000005,0,,0.180000007,0,0
14/12/2021 23:00,1.039999962,0,,0.080000043,0,0
14/12/2021 23:30,-999,1,,1000.04,0,1
15/12/2021 00:00,1.019999981,0,,1000.02,0,0
15/12/2021 00:30,1.019999981,0,,0,0,0
15/12/2021 01:00,1.019999981,0,,0,0,0
15/12/2021 01:30,0.970000029,0,,0.049999952,0,0
15/12/2021 02:00,1.019999981,0,,0.049999952,0,0
15/12/2021 02:30,1.139999986,0,,0.120000005,0,0
15/12/2021 03:00,-999,1,,1000.14,0,1
15/12/2021 03:30,1.120000005,0,,1000.12,0,0
15/12/2021 04:00,1.230000019,0,,0.110000014,0,0
15/12/2021 04:30,2.019999981,0,,0.789999962,0,0
15/12/2021 05:00,1.370000005,0,,0.649999976,0,0
15/12/2021 05:30,1.710000038,0,,0.340000033,0,0
15/12/2021 06:00,-999,1,,1000.71,0,1
15/12/2021 06:30,2.710000038,0,,1001.71,0,0
15/12/2021 07:00,1.730000019,0,,0.980000019,0,0
15/12/2021 07:30,1.940000057,0,,0.210000038,0,0
15/12/2021 08:00,3.109999895,0,,1.169999838,0,0
15/12/2021 08:30,2.930000067,0,,0.179999828,0,0
15/12/2021 09:00,2.019999981,0,,0.910000086,0,0
15/12/2021 09:30,-999,1,,1001.02,0,1
15/12/2021 10:00,1.529999971,0,,1000.53,0,0
15/12/2021 10:30,2.670000076,0,,1.140000105,0,0
15/12/2021 11:00,8.069999695,0,,5.399999619,1,1
15/12/2021 11:30,10.63000011,0,,2.560000415,1,1
15/12/2021 12:00,10.71000004,0,,0.07999993,0,0
15/12/2021 12:30,10.59000015,0,,0.11999989,0,0
15/12/2021 13:00,-999,1,,1009.59,0,1
15/12/2021 13:30,10.88000011,0,,1009.88,0,0
15/12/2021 14:00,10.56999969,0,,0.31000042,0,0
15/12/2021 14:30,8.949999809,0,,1.619999881,0,0
15/12/2021 15:00,8.739999771,0,,0.210000038,0,0
15/12/2021 15:30,8.770000458,0,,0.030000687,0,0
15/12/2021 16:00,6.829999924,0,,1.940000534,0,0
15/12/2021 16:30,-999,1,,1005.83,0,1
15/12/2021 17:00,8.300000191,0,,1007.3,0,0
15/12/2021 17:30,8.340000153,0,,0.039999962,0,0
15/12/2021 18:00,8.31000042,0,,0.029999733,0,0
15/12/2021 18:30,7.309999943,0,,1.000000477,0,0
15/12/2021 19:00,6.739999771,0,,0.570000172,0,0
15/12/2021 19:30,5.360000134,0,,1.379999637,0,0
15/12/2021 20:00,7.550000191,0,,2.190000057,1,1
15/12/2021 20:30,7.340000153,0,,0.210000038,0,0
15/12/2021 21:00,6.179999828,0,,1.160000325,0,0
15/12/2021 21:30,5.369999886,0,,0.809999942,0,0
15/12/2021 22:00,5.760000229,0,,0.390000343,0,0
15/12/2021 22:30,4.829999924,0,,0.930000305,0,0
15/12/2021 23:00,6.099999905,0,,1.269999981,0,0
15/12/2021 23:30,4.659999847,0,,1.440000058,0,0
16/12/2021 00:00,3.039999962,0,,1.619999885,0,0
16/12/2021 00:30,-999,1,,1002.04,0,1
16/12/2021 01:00,2.970000029,0,,1001.97,0,0
16/12/2021 01:30,3.200000048,0,,0.230000019,0,0
16/12/2021 02:00,2.710000038,0,,0.49000001,0,0
16/12/2021 02:30,3.450000048,0,,0.74000001,0,0
16/12/2021 03:00,2.559999943,0,,0.890000105,0,0
16/12/2021 03:30,3.410000086,0,,0.850000143,0,0
16/12/2021 04:00,3.309999943,0,,0.100000143,0,0
16/12/2021 04:30,2.640000105,0,,0.669999838,0,0
16/12/2021 05:00,2.920000076,0,,0.279999971,0,0
16/12/2021 05:30,2.450000048,0,,0.470000028,0,0
16/12/2021 06:00,2.269999981,0,,0.180000067,0,0
16/12/2021 06:30,-999,1,,1001.27,0,1
16/12/2021 07:00,2.180000067,0,,1001.18,0,0
16/12/2021 07:30,2.450000048,0,,0.269999981,0,0
16/12/2021 08:00,2.230000019,0,,0.220000029,0,0
16/12/2021 08:30,2.140000105,0,,0.089999914,0,0
16/12/2021 09:00,2.109999895,0,,0.03000021,0,0
16/12/2021 09:30,2.069999933,0,,0.039999962,0,0
16/12/2021 10:00,2.289999962,0,,0.220000029,0,0
16/12/2021 10:30,2.329999924,0,,0.039999962,0,0
16/12/2021 11:00,1.789999962,0,,0.539999962,0,0
16/12/2021 11:30,1.710000038,0,,0.079999924,0,0
16/12/2021 12:00,1.679999948,0,,0.03000009,0,0
16/12/2021 12:30,1.669999957,0,,0.009999991,0,0
16/12/2021 13:00,2.109999895,0,,0.439999938,0,0
16/12/2021 13:30,1.940000057,0,,0.169999838,0,0
16/12/2021 14:00,1.929999948,0,,0.010000109,0,0
16/12/2021 14:30,2.079999924,0,,0.149999976,0,0
16/12/2021 15:00,2.00999999,0,,0.069999934,0,0
16/12/2021 15:30,2.309999943,0,,0.299999953,0,0
16/12/2021 16:00,2.960000038,0,,0.650000095,0,0
16/12/2021 16:30,3.869999886,0,,0.909999848,0,0
16/12/2021 17:00,4.820000172,0,,0.950000286,0,0
16/12/2021 17:30,3.390000105,0,,1.430000067,0,0
16/12/2021 18:00,3.859999895,0,,0.46999979,0,0
16/12/2021 18:30,2.940000057,0,,0.919999838,0,0
16/12/2021 19:00,3.690000057,0,,0.75,0,0
16/12/2021 19:30,-999,1,,1002.69,0,1
16/12/2021 20:00,4.28000021,0,,1003.28,0,0
16/12/2021 20:30,4.199999809,0,,0.080000401,0,0
16/12/2021 21:00,4.460000038,0,,0.260000229,0,0
16/12/2021 21:30,3.549999952,0,,0.910000086,0,0
16/12/2021 22:00,-999,1,,1002.55,0,1
16/12/2021 22:30,3.730000019,0,,1002.73,0,0
16/12/2021 23:00,3.75,0,,0.019999981,0,0
16/12/2021 23:30,4.090000153,0,,0.340000153,0,0
17/12/2021 00:00,4.449999809,0,,0.359999656,0,0
17/12/2021 00:30,4.940000057,0,,0.490000248,0,0
17/12/2021 01:00,5.75,0,,0.809999943,0,0
17/12/2021 01:30,6.849999905,0,,1.099999905,0,0
17/12/2021 02:00,4.960000038,0,,1.889999867,0,0
17/12/2021 02:30,5.670000076,0,,0.710000038,0,0
17/12/2021 03:00,6.599999905,0,,0.929999829,0,0
17/12/2021 03:30,7.639999866,0,,1.039999961,0,0
17/12/2021 04:00,8.039999962,0,,0.400000096,0,0
17/12/2021 04:30,8.199999809,0,,0.159999847,0,0
17/12/2021 05:00,-999,1,,1007.2,0,1
17/12/2021 05:30,6.190000057,0,,1005.19,0,0
17/12/2021 06:00,5.329999924,0,,0.860000133,0,0
17/12/2021 06:30,4.840000153,0,,0.489999771,0,0
17/12/2021 07:00,-999,1,,1003.84,0,1
17/12/2021 07:30,3.480000019,0,,1002.48,0,0
17/12/2021 08:00,2.430000067,0,,1.049999952,0,0
17/12/2021 08:30,2.519999981,0,,0.089999914,0,0
17/12/2021 09:00,2.960000038,0,,0.440000057,0,0
17/12/2021 09:30,2.279999971,0,,0.680000067,0,0
17/12/2021 10:00,2.319999933,0,,0.039999962,0,0
17/12/2021 10:30,2.369999886,0,,0.049999953,0,0
17/12/2021 11:00,2.549999952,0,,0.180000066,0,0
17/12/2021 11:30,-999,1,,1001.55,0,1
17/12/2021 12:00,1.960000038,0,,1000.96,0,0
17/12/2021 12:30,1.799999952,0,,0.160000086,0,0
17/12/2021 13:00,1.610000014,0,,0.189999938,0,0
17/12/2021 13:30,1.549999952,0,,0.060000062,0,0
17/12/2021 14:00,1.419999957,0,,0.129999995,0,0
17/12/2021 14:30,1.580000043,0,,0.160000086,0,0
17/12/2021 15:00,1.480000019,0,,0.100000024,0,0
17/12/2021 15:30,0.699999988,0,,0.780000031,0,0
17/12/2021 16:00,0.379999995,0,,0.319999993,0,0
17/12/2021 16:30,0.310000002,0,,0.069999993,0,0
17/12/2021 17:00,0.449999988,0,,0.139999986,0,0
17/12/2021 17:30,0.370000005,0,,0.079999983,0,0
17/12/2021 18:00,0.349999994,0,,0.020000011,0,0
17/12/2021 18:30,0.389999986,0,,0.039999992,0,0
17/12/2021 19:00,0.430000007,0,,0.040000021,0,0
17/12/2021 19:30,0.419999987,0,,0.01000002,0,0
17/12/2021 20:00,-999,1,,999.42,0,1
17/12/2021 20:30,0.409999996,0,,999.41,0,0
17/12/2021 21:00,0.379999995,0,,0.030000001,0,0
17/12/2021 21:30,0.370000005,0,,0.00999999,0,0
17/12/2021 22:00,0.409999996,0,,0.039999991,0,0
17/12/2021 22:30,0.349999994,0,,0.060000002,0,0
17/12/2021 23:00,0.349999994,0,,0,0,0
17/12/2021 23:30,-999,1,,999.35,0,1
18/12/2021 00:00,0.310000002,0,,999.31,0,0
18/12/2021 00:30,0.310000002,0,,0,0,0
18/12/2021 01:00,0.289999992,0,,0.02000001,0,0
18/12/2021 01:30,0.289999992,0,,0,0,0
18/12/2021 02:00,0.270000011,0,,0.019999981,0,0
18/12/2021 02:30,-999,1,,999.27,0,1
18/12/2021 03:00,0.280000001,0,,999.28,0,0
18/12/2021 03:30,0.280000001,0,,0,0,0
18/12/2021 04:00,0.280000001,0,,0,0,0
18/12/2021 04:30,0.270000011,0,,0.00999999,0,0
18/12/2021 05:00,0.239999995,0,,0.030000016,0,0
18/12/2021 05:30,0.239999995,0,,0,0,0
18/12/2021 06:00,-999,1,,999.24,0,1
18/12/2021 06:30,0.239999995,0,,999.24,0,0
18/12/2021 07:00,0.230000004,0,,0.009999991,0,0
18/12/2021 07:30,0.230000004,0,,0,0,0
18/12/2021 08:00,-999,1,,999.23,0,1
18/12/2021 08:30,0.25999999,0,,999.26,0,0
18/12/2021 09:00,0.25,0,,0.00999999,0,0
18/12/2021 09:30,0.230000004,0,,0.019999996,0,0
18/12/2021 10:00,-999,1,,999.23,0,1
18/12/2021 10:30,0.230000004,0,,999.23,0,0
18/12/2021 11:00,0.25,0,,0.019999996,0,0
18/12/2021 11:30,0.230000004,0,,0.019999996,0,0
18/12/2021 12:00,0.239999995,0,,0.009999991,0,0
18/12/2021 12:30,0.239999995,0,,0,0,0
18/12/2021 13:00,0.270000011,0,,0.030000016,0,0
18/12/2021 13:30,0.280000001,0,,0.00999999,0,0
18/12/2021 14:00,0.270000011,0,,0.00999999,0,0
18/12/2021 14:30,0.289999992,0,,0.019999981,0,0
18/12/2021 15:00,0.389999986,0,,0.099999994,0,0
18/12/2021 15:30,0.300000012,0,,0.089999974,0,0
18/12/2021 16:00,0.349999994,0,,0.049999982,0,0
18/12/2021 16:30,0.330000013,0,,0.019999981,0,0
18/12/2021 17:00,0.330000013,0,,0,0,0
18/12/2021 17:30,0.310000002,0,,0.020000011,0,0
18/12/2021 18:00,0.319999993,0,,0.009999991,0,0
18/12/2021 18:30,0.330000013,0,,0.01000002,0,0
18/12/2021 19:00,0.340000004,0,,0.009999991,0,0
18/12/2021 19:30,0.360000014,0,,0.02000001,0,0
18/12/2021 20:00,-999,1,,999.36,0,1
18/12/2021 20:30,0.360000014,0,,999.36,0,0
18/12/2021 21:00,0.379999995,0,,0.019999981,0,0
18/12/2021 21:30,0.479999989,0,,0.099999994,0,0
18/12/2021 22:00,0.289999992,0,,0.189999997,0,0
18/12/2021 22:30,0.300000012,0,,0.01000002,0,0
18/12/2021 23:00,0.25,0,,0.050000012,0,0
18/12/2021 23:30,-999,1,,999.25,0,1
19/12/2021 00:00,0.239999995,0,,999.24,0,0
19/12/2021 00:30,0.270000011,0,,0.030000016,0,0
19/12/2021 01:00,0.25999999,0,,0.010000021,0,0
19/12/2021 01:30,0.239999995,0,,0.019999995,0,0
19/12/2021 02:00,0.239999995,0,,0,0,0
19/12/2021 02:30,0.25,0,,0.010000005,0,0
19/12/2021 03:00,0.239999995,0,,0.010000005,0,0
19/12/2021 03:30,0.239999995,0,,0,0,0
19/12/2021 04:00,0.219999999,0,,0.019999996,0,0
19/12/2021 04:30,0.219999999,0,,0,0,0
19/12/2021 05:00,0.200000003,0,,0.019999996,0,0
19/12/2021 05:30,0.200000003,0,,0,0,0
19/12/2021 06:00,0.200000003,0,,0,0,0
19/12/2021 06:30,0.200000003,0,,0,0,0
19/12/2021 07:00,0.200000003,0,,0,0,0
19/12/2021 07:30,0.200000003,0,,0,0,0
19/12/2021 08:00,0.219999999,0,,0.019999996,0,0
19/12/2021 08:30,0.219999999,0,,0,0,0
19/12/2021 09:00,0.280000001,0,,0.060000002,0,0
19/12/2021 09:30,-999,1,,999.28,0,1
19/12/2021 10:00,1.710000038,0,,1000.71,0,0
19/12/2021 10:30,0.550000012,0,,1.160000026,0,0
19/12/2021 11:00,-999,1,,999.55,0,1
19/12/2021 11:30,0.310000002,0,,999.31,0,0
19/12/2021 12:00,0.319999993,0,,0.009999991,0,0
19/12/2021 12:30,1.629999995,0,,1.310000002,0,0
19/12/2021 13:00,-999,1,,1000.63,0,1
19/12/2021 13:30,0.330000013,0,,999.33,0,0
19/12/2021 14:00,0.419999987,0,,0.089999974,0,0
19/12/2021 14:30,0.340000004,0,,0.079999983,0,0
19/12/2021 15:00,0.270000011,0,,0.069999993,0,0
19/12/2021 15:30,0.289999992,0,,0.019999981,0,0
19/12/2021 16:00,0.319999993,0,,0.030000001,0,0
19/12/2021 16:30,0.310000002,0,,0.009999991,0,0
19/12/2021 17:00,0.280000001,0,,0.030000001,0,0
19/12/2021 17:30,0.280000001,0,,0,0,0
19/12/2021 18:00,0.25,0,,0.030000001,0,0
19/12/2021 18:30,-999,1,,999.25,0,1
19/12/2021 19:00,-999,1,,0,0,1
19/12/2021 19:30,-999,1,,0,0,1
19/12/2021 20:00,-999,1,,0,0,1
19/12/2021 20:30,-999,1,,0,0,1
19/12/2021 21:00,-999,1,,0,0,1
19/12/2021 21:30,-999,1,,0,0,1
19/12/2021 22:00,-999,1,,0,0,1
19/12/2021 22:30,-999,1,,0,0,1
19/12/2021 23:00,-999,1,,0,0,1
19/12/2021 23:30,-999,1,,0,0,1
20/12/2021 00:00,-999,1,,0,0,1
20/12/2021 00:30,-999,1,,0,0,1
20/12/2021 01:00,-999,1,,0,0,1
20/12/2021 01:30,-999,1,,0,0,1
20/12/2021 02:00,-999,1,,0,0,1
20/12/2021 02:30,-999,1,,0,0,1
20/12/2021 03:00,-999,1,,0,0,1
20/12/2021 03:30,-999,1,,0,0,1
20/12/2021 04:00,-999,1,,0,0,1
20/12/2021 04:30,-999,1,,0,0,1
20/12/2021 05:00,-999,1,,0,0,1
20/12/2021 05:30,-999,1,,0,0,1
20/12/2021 06:00,-999,1,,0,0,1
20/12/2021 06:30,-999,1,,0,0,1
20/12/2021 07:00,-999,1,,0,0,1
20/12/2021 07:30,-999,1,,0,0,1
