,time,lon,lat,ug1_Hs,ug2_Hs,radar_Hs,ug1_Tp,ug2_Tp,radar_Tp,wind_ms
9478,23/11/2021 21:00,-82.18591689,23.15019821,6.204464526,2.319550982,4.053800979,20,7.826086957,7.826086957,11.04555093
9479,23/11/2021 21:30,-82.16394738,23.1511674,6.212996018,2.388378401,4.856514134,18,5.454545455,5.625,10.58255093
9480,23/11/2021 22:00,-82.14329685,23.15227281,4.876398242,2.062171958,3.89392316,16.36363636,7.826086957,20,10.3253287
9481,23/11/2021 22:30,-82.12103984,23.15194513,4.09633921,1.929031195,4.571600705,15,5.625,5.625,9.557949074
9482,23/11/2021 23:00,-82.0984092,23.15099746,5.084955149,2.018604956,3.513295652,7.5,4.736842105,6,8.979199074
9483,23/11/2021 23:30,-82.07757331,23.15016045,5.10517741,1.759047792,2.440846864,20,5.294117647,6.923076923,9.545087963
9484,24/11/2021 00:00,-82.05937373,23.14923776,5.48352704,1.772312524,2.487116073,20,7.5,6.666666667,9.667268519
9485,24/11/2021 00:30,-82.04085429,23.14622353,5.489328035,1.701073241,3.146112798,20,7.826086957,6,9.030643519
9486,24/11/2021 01:00,-82.02913044,23.14179113,5.797004706,2.265125915,15.08084708,6.206896552,5.806451613,5.806451613,8.066060185
9487,24/11/2021 01:30,-82.03830518,23.14603293,6.11508876,2.267558888,4.475272965,7.826086957,6.206896552,20,7.920300926
9488,24/11/2021 02:00,-82.0485249,23.15394839,5.389150018,2.11064633,4.18377385,6.428571429,5.625,5.625,8.048912037
9489,24/11/2021 02:30,-82.06082985,23.16342554,5.54126011,2.093589874,3.758098442,7.2,6.206896552,6.206896552,8.379013889
9490,24/11/2021 03:00,-82.0743747,23.17446786,6.515642115,2.105948666,4.016715872,6.923076923,5.806451613,5.806451613,9.04350463
9491,24/11/2021 03:30,-82.09012635,23.18652592,6.858705393,2.039614558,3.856937102,6.923076923,5.625,5.454545455,9.15925463
9492,24/11/2021 04:00,-82.10345473,23.19599746,5.186581491,1.815850111,3.158068086,7.2,5.806451613,6.206896552,7.675939815
9493,24/11/2021 04:30,-82.11688413,23.20524433,5.66263354,2.011961619,2.749284524,7.5,6.923076923,6.206896552,8.121791667
9494,24/11/2021 05:00,-82.13026088,23.21311791,4.870509938,1.956690979,3.17044978,7.5,6.428571429,6.428571429,6.752642512
9495,24/11/2021 05:30,-82.14200072,23.22156705,4.774122833,1.999603235,2.885329669,7.2,5.625,5.806451613,6.389828704
9496,24/11/2021 06:00,-82.15077093,23.23275973,5.725986227,2.072209841,3.560184843,6.923076923,5.454545455,5.454545455,7.485166667
9497,24/11/2021 06:30,-82.15822883,23.24400092,4.631073173,2.021200999,2.709136652,20,7.2,5.142857143,6.479856481
9498,24/11/2021 07:00,-82.17130347,23.23488146,3.830336944,1.992923213,2.175761546,7.5,7.826086957,7.826086957,5.420958333
9499,24/11/2021 07:30,-82.18207339,23.2199204,4.074335487,1.779352826,2.190359268,9,8.571428571,8.181818182,7.881717593
9500,24/11/2021 08:00,-82.18093758,23.21933597,4.9012213,1.7801824,2.002386662,8.181818182,8.181818182,8.181818182,10.28031481
9501,24/11/2021 08:30,-82.17904614,23.22187726,4.072386324,1.615739132,2.564150868,7.826086957,8.181818182,8.181818182,9.283578704
9502,24/11/2021 09:00,-82.17615724,23.22460084,3.295216116,1.6743443,1.859653534,7.5,8.571428571,8.181818182,9.011351852
9503,24/11/2021 09:30,-82.17526716,23.22279799,2.709791733,1.930832909,2.048025413,7.826086957,8.181818182,8.181818182,7.024310185
9504,24/11/2021 10:00,-82.18855583,23.21166753,2.365692719,1.955869707,2.057261999,9,8.181818182,8.181818182,7.251523148
9505,24/11/2021 10:30,-82.20284586,23.20083951,3.001506519,2.030987473,2.146915798,8.181818182,8.181818182,8.181818182,7.144347222
9506,24/11/2021 11:00,-82.2161525,23.18914689,2.147797427,1.723028725,1.834968375,8.571428571,8.181818182,8.181818182,6.509865741
9507,24/11/2021 11:30,-82.2269853,23.17597217,3.018417813,1.846443225,1.940694207,8.571428571,8.571428571,8.571428571,5.543138889
9508,24/11/2021 12:00,-82.23364509,23.15975257,2.070302245,1.565869652,1.715478928,8.181818182,9,9,5.48312037
9509,24/11/2021 12:30,-82.24031062,23.14192708,2.102712599,1.716601145,1.820697086,9,9,9,6.001851852
9510,24/11/2021 13:00,-82.24735386,23.13626587,2.412666536,1.783889241,2.189444307,7.2,8.181818182,5.806451613,7.412287037
9511,24/11/2021 13:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9512,24/11/2021 14:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9513,24/11/2021 14:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9514,24/11/2021 15:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9515,24/11/2021 15:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9516,24/11/2021 16:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9517,24/11/2021 16:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9518,24/11/2021 17:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9519,24/11/2021 17:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9520,24/11/2021 18:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9521,24/11/2021 18:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9522,24/11/2021 19:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9523,24/11/2021 19:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9524,24/11/2021 20:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9525,24/11/2021 20:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9526,24/11/2021 21:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9527,24/11/2021 21:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9528,24/11/2021 22:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9529,24/11/2021 22:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9530,24/11/2021 23:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9531,24/11/2021 23:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9532,25/11/2021 00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9533,25/11/2021 00:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9534,25/11/2021 01:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9535,25/11/2021 01:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9536,25/11/2021 02:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9537,25/11/2021 02:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9538,25/11/2021 03:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9539,25/11/2021 03:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9540,25/11/2021 04:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9541,25/11/2021 04:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9542,25/11/2021 05:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9543,25/11/2021 05:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9544,25/11/2021 06:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9545,25/11/2021 06:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9546,25/11/2021 07:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9547,25/11/2021 07:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9548,25/11/2021 08:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9549,25/11/2021 08:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9550,25/11/2021 09:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9551,25/11/2021 09:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9552,25/11/2021 10:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9553,25/11/2021 10:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9554,25/11/2021 11:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9555,25/11/2021 11:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9556,25/11/2021 12:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9557,25/11/2021 12:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9558,25/11/2021 13:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9559,25/11/2021 13:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9560,25/11/2021 14:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9561,25/11/2021 14:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9562,25/11/2021 15:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9563,25/11/2021 15:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9564,25/11/2021 16:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9565,25/11/2021 16:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9566,25/11/2021 17:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9567,25/11/2021 17:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9568,25/11/2021 18:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9569,25/11/2021 18:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9570,25/11/2021 19:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9571,25/11/2021 19:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9572,25/11/2021 20:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9573,25/11/2021 20:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9574,25/11/2021 21:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9575,25/11/2021 21:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9576,25/11/2021 22:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9577,25/11/2021 22:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9578,25/11/2021 23:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9579,25/11/2021 23:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9580,26/11/2021 00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9581,26/11/2021 00:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9582,26/11/2021 01:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9583,26/11/2021 01:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9584,26/11/2021 02:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9585,26/11/2021 02:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9586,26/11/2021 03:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9587,26/11/2021 03:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9588,26/11/2021 04:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9589,26/11/2021 04:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9590,26/11/2021 05:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9591,26/11/2021 05:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9592,26/11/2021 06:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9593,26/11/2021 06:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9594,26/11/2021 07:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9595,26/11/2021 07:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9596,26/11/2021 08:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9597,26/11/2021 08:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9598,26/11/2021 09:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9599,26/11/2021 09:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9600,26/11/2021 10:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9601,26/11/2021 10:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9602,26/11/2021 11:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9603,26/11/2021 11:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9604,26/11/2021 12:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9605,26/11/2021 12:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9606,26/11/2021 13:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9607,26/11/2021 13:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9608,26/11/2021 14:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9609,26/11/2021 14:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9610,26/11/2021 15:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9611,26/11/2021 15:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9612,26/11/2021 16:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9613,26/11/2021 16:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9614,26/11/2021 17:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9615,26/11/2021 17:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9616,26/11/2021 18:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9617,26/11/2021 18:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9618,26/11/2021 19:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9619,26/11/2021 19:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9620,26/11/2021 20:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9621,26/11/2021 20:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9622,26/11/2021 21:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9623,26/11/2021 21:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9624,26/11/2021 22:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9625,26/11/2021 22:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9626,26/11/2021 23:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9627,26/11/2021 23:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9628,27/11/2021 00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9629,27/11/2021 00:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9630,27/11/2021 01:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9631,27/11/2021 01:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9632,27/11/2021 02:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9633,27/11/2021 02:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9634,27/11/2021 03:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9635,27/11/2021 03:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9636,27/11/2021 04:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9637,27/11/2021 04:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9638,27/11/2021 05:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9639,27/11/2021 05:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9640,27/11/2021 06:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9641,27/11/2021 06:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9642,27/11/2021 07:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9643,27/11/2021 07:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9644,27/11/2021 08:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9645,27/11/2021 08:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9646,27/11/2021 09:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9647,27/11/2021 09:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9648,27/11/2021 10:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9649,27/11/2021 10:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9650,27/11/2021 11:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9651,27/11/2021 11:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9652,27/11/2021 12:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9653,27/11/2021 12:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9654,27/11/2021 13:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9655,27/11/2021 13:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9656,27/11/2021 14:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9657,27/11/2021 14:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9658,27/11/2021 15:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9659,27/11/2021 15:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9660,27/11/2021 16:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9661,27/11/2021 16:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9662,27/11/2021 17:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9663,27/11/2021 17:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9664,27/11/2021 18:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9665,27/11/2021 18:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9666,27/11/2021 19:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9667,27/11/2021 19:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9668,27/11/2021 20:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9669,27/11/2021 20:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9670,27/11/2021 21:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9671,27/11/2021 21:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9672,27/11/2021 22:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9673,27/11/2021 22:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9674,27/11/2021 23:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9675,27/11/2021 23:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9676,28/11/2021 00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9677,28/11/2021 00:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9678,28/11/2021 01:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9679,28/11/2021 01:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9680,28/11/2021 02:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9681,28/11/2021 02:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9682,28/11/2021 03:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9683,28/11/2021 03:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9684,28/11/2021 04:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9685,28/11/2021 04:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9686,28/11/2021 05:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9687,28/11/2021 05:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9688,28/11/2021 06:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9689,28/11/2021 06:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9690,28/11/2021 07:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9691,28/11/2021 07:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9692,28/11/2021 08:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9693,28/11/2021 08:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9694,28/11/2021 09:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9695,28/11/2021 09:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9696,28/11/2021 10:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9697,28/11/2021 10:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9698,28/11/2021 11:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9699,28/11/2021 11:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9700,28/11/2021 12:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9701,28/11/2021 12:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9702,28/11/2021 13:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9703,28/11/2021 13:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9704,28/11/2021 14:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9705,28/11/2021 14:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9706,28/11/2021 15:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9707,28/11/2021 15:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9708,28/11/2021 16:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9709,28/11/2021 16:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9710,28/11/2021 17:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9711,28/11/2021 17:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9712,28/11/2021 18:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9713,28/11/2021 18:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9714,28/11/2021 19:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9715,28/11/2021 19:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9716,28/11/2021 20:00,-999,-999,-999,-999,-999,-999,-999,-999,-999
9717,28/11/2021 20:30,-999,-999,-999,-999,-999,-999,-999,-999,-999
9718,28/11/2021 21:00,-82.12312815,23.24876681,0.689926874,0.639573718,0.706849512,5.454545455,5,5,5.101574074
9719,28/11/2021 21:30,-82.10505268,23.27927732,0.647937439,0.612897199,0.670718335,5.454545455,5.454545455,5.454545455,4.829347222
9720,28/11/2021 22:00,-82.08666041,23.31064214,0.667112428,0.602008825,0.67519165,5.454545455,5.294117647,4.736842105,5.127296296
9721,28/11/2021 22:30,-82.06853053,23.34169701,0.587143307,0.547828652,0.600134134,5.294117647,5.294117647,5.294117647,5.273055556
9722,28/11/2021 23:00,-82.04394536,23.36961385,0.576615232,0.557996462,0.600574599,6.666666667,6.666666667,6.666666667,6.289083333
9723,28/11/2021 23:30,-82.01391223,23.39455628,0.530971648,0.516212598,0.573578807,8.181818182,7.826086957,7.826086957,6.777805556
9724,29/11/2021 00:00,-81.58195581,23.41806991,0.52560442,0.489893439,0.545564548,8.571428571,6.923076923,7.2,6.90212963
9725,29/11/2021 00:30,-81.54966316,23.44076536,0.504536902,0.453482024,0.496216516,9,7.5,7.5,6.692064815
9726,29/11/2021 01:00,-81.51616334,23.45903083,0.559242843,0.450541985,0.510651874,8.571428571,8.571428571,8.571428571,6.587032407
9727,29/11/2021 01:30,-81.47915277,23.47308741,0.513645227,0.436358554,0.499187096,9,7.5,7.5,6.625615741
9728,29/11/2021 02:00,-81.44205379,23.48727939,0.514260583,0.429857748,0.504587069,8.571428571,8.571428571,8.571428571,5.967555556
9729,29/11/2021 02:30,-81.40612878,23.50182912,0.501341523,0.432244595,0.492565546,8.571428571,7.826086957,8.571428571,7.041458333
9730,29/11/2021 03:00,-81.3721202,23.51720566,0.456330124,0.407809635,0.455667133,8.571428571,7.5,7.5,6.67062963
9731,29/11/2021 03:30,-81.3375518,23.53247474,0.501765101,0.435796325,0.490902477,8.571428571,8.181818182,8.181818182,5.913967593
9732,29/11/2021 04:00,-81.30188132,23.54675758,0.500332733,0.417778389,0.477039328,8.571428571,8.571428571,8.571428571,5.243046296
9733,29/11/2021 04:30,-81.26535087,23.56057424,0.476204894,0.424794734,0.48550274,9,8.571428571,8.571428571,4.932236111
9734,29/11/2021 05:00,-81.22861879,23.57430295,0.479634533,0.425825095,0.489506029,9,8.181818182,8.181818182,4.188435185
9735,29/11/2021 05:30,-81.19210446,23.58837755,0.461011563,0.409923848,0.465851125,9,8.571428571,8.571428571,3.461782407
9736,29/11/2021 06:00,-81.15612406,23.92024719,0.431483934,0.387741945,0.45168144,9,5.454545455,5.625,4.027671296
9737,29/11/2021 06:30,-81.12063461,24.01875269,0.472476061,0.409897853,0.466437995,9,9,9,3.946217593
9738,29/11/2021 07:00,-81.08544112,24.03306492,0.454902488,0.420570283,0.478634837,9,8.571428571,8.571428571,3.907634259
9739,29/11/2021 07:30,-81.05022682,24.0470876,0.480126561,0.431634782,0.495702552,8.571428571,8.571428571,8.571428571,3.493935185
9740,29/11/2021 08:00,-81.0146064,24.06068429,0.4565585,0.406536499,0.476583683,9.473684211,8.181818182,8.181818182,3.523944444
9741,29/11/2021 08:30,-80.57900411,24.07397041,0.49715797,0.460175512,0.536840561,9,8.181818182,8.181818182,3.466069444
9742,29/11/2021 09:00,-80.54391803,24.08721776,0.484538282,0.420116973,0.49686234,8.571428571,8.571428571,8.571428571,4.014810185
9743,29/11/2021 09:30,-80.5151319,24.10852659,0.396450508,0.380328757,0.439619684,9,8.571428571,5.142857143,6.139037037
9744,29/11/2021 10:00,-80.48833291,24.13181127,0.394602733,0.362277946,0.423684785,5.454545455,5.454545455,5.454545455,7.127199074
9745,29/11/2021 10:30,-80.46219075,24.15485424,0.404517377,0.372973926,0.432987772,5.294117647,5.294117647,5.294117647,7.341550926
9746,29/11/2021 11:00,-80.43780633,24.17885618,0.418113182,0.381484321,1.718006256,5.454545455,5.142857143,15,8.235398148
9747,29/11/2021 11:30,-80.41445946,24.20307182,0.435113201,0.394625311,0.439128299,5.454545455,5.294117647,5.294117647,8.659814815
9748,29/11/2021 12:00,-80.39105928,24.22771259,0.477221618,0.428509938,0.494559779,5.454545455,5.454545455,5.454545455,9.056365741
9749,29/11/2021 12:30,-80.3672684,24.25219412,0.537983576,0.507985482,0.580830138,9,5.142857143,5.142857143,9.494855072
9750,29/11/2021 13:00,-80.34439849,24.27574431,3.434948456,0.657877485,1.407083734,16.36363636,2.465753425,16.36363636,12.59531481
9751,29/11/2021 13:30,-80.32079508,24.29842028,3.103536443,0.834104601,0.950321082,20,2.769230769,2.769230769,12.66605093
9752,29/11/2021 14:00,-80.29696335,24.31923742,2.43416222,1.025111455,1.600667287,18,3.829787234,3.829787234,13.0561713
9753,29/11/2021 14:30,-80.27722869,24.3276879,3.844442826,1.12031288,1.333645317,20,4.390243902,4.390243902,9.647976852
9754,29/11/2021 15:00,-80.25831888,24.3287433,3.844233139,1.130963184,1.287638077,18,4.736842105,4.864864865,9.064939815
9755,29/11/2021 15:30,-80.23817941,24.33134181,4.067279658,0.993140735,1.153141746,20,4.736842105,4.736842105,8.694111111
9756,29/11/2021 16:00,-80.21483123,24.33473482,3.712476181,1.054172967,1.227673335,16.36363636,4.5,4.5,8.085351852
9757,29/11/2021 16:30,-80.19287434,24.33775962,3.874059229,1.108304118,1.307172727,20,5.294117647,5.294117647,7.118625
9758,29/11/2021 17:00,-80.16737595,24.34059769,3.718697483,1.261814632,1.825879658,18,4.736842105,5.142857143,8.220393519
9759,29/11/2021 17:30,-80.14326968,24.34519475,3.984444411,1.191262555,1.818840394,20,5,5,7.973888889
9760,29/11/2021 18:00,-80.1204624,24.34997787,3.423464665,1.320940184,1.862425757,20,5.294117647,5.454545455,9.450773148
9761,29/11/2021 18:30,-80.09151904,24.35624562,4.254585639,1.548306393,2.101326361,15,4.864864865,5.294117647,10.649
9762,29/11/2021 19:00,-80.06332005,24.36282808,3.707670135,1.576122346,3.528509834,20,5,20,9.995226852
9763,29/11/2021 19:30,-80.04125038,24.36838859,3.179137562,1.451490578,2.507596126,18,5.294117647,4.864864865,9.214986111
9764,29/11/2021 20:00,-80.01998472,24.37257024,3.726397084,1.442074704,2.153800281,20,5.625,5.454545455,8.799143519
9765,29/11/2021 20:30,-79.76563817,24.37683746,2.66235348,1.331114305,2.455370536,18,5,5.294117647,7.918157407
9766,29/11/2021 21:00,-79.58066189,24.38110603,3.775782355,1.307428656,2.154357727,18,4.864864865,4.864864865,7.753106481
9767,29/11/2021 21:30,-79.56327307,24.3850364,2.366264948,1.313453127,2.12965727,18,4.736842105,5.625,6.921421296
