,timestamp,loc_lon,loc_lat,Wave_Height
77,2021-09-15 14:30:00,36.531211853027344,-6.290307521820068,0.2399999946355819
78,2021-09-15 15:00:00,-999.0,-999.0,-999.0
79,2021-09-15 15:30:00,36.53120803833008,-6.2903032302856445,0.2399999946355819
80,2021-09-15 16:00:00,36.53119659423828,-6.290305614471436,0.2300000041723251
81,2021-09-15 16:30:00,36.53121566772461,-6.290309429168701,0.25
82,2021-09-15 17:00:00,36.53121948242188,-6.290316581726074,0.2399999946355819
83,2021-09-15 17:30:00,36.531211853027344,-6.290310382843018,0.2399999946355819
84,2021-09-15 18:00:00,36.53120422363281,-6.29032564163208,0.2399999946355819
85,2021-09-15 18:30:00,36.531211853027344,-6.290314197540283,0.2599999904632568
86,2021-09-15 19:00:00,36.53120803833008,-6.290323257446289,0.2599999904632568
