28	-3.168436232954263687e-03 -3.755571693181991577e-02 -1.711434684693813324e-02 1.660968922078609467e-02 8.025920251384377480e-04 -9.130026213824748993e-03 -5.179689824581146240e-02 9.681604802608489990e-03 5.454907659441232681e-03 9.364671073853969574e-03
29	-1.600916683673858643e-02 -1.539580151438713074e-02 -1.376593299210071564e-02 -3.425821661949157715e-02 2.192294597625732422e-02 -1.670943386852741241e-02 -1.364163868129253387e-02 -5.312656518071889877e-03 -8.056608960032463074e-03 -3.127842675894498825e-03
30	1.666783727705478668e-02 1.910711266100406647e-02 -1.126922946423292160e-02 1.411481015384197235e-02 -2.156711416319012642e-03 8.321652421727776527e-04 -7.608642801642417908e-03 -2.623504726216197014e-03 -1.323045790195465088e-02 9.312928887084126472e-04
31	-2.800400368869304657e-03 2.468954399228096008e-02 5.284404847770929337e-03 -7.029090076684951782e-03 -9.842954576015472412e-03 4.704384133219718933e-03 1.179351005703210831e-03 -4.531023558229207993e-03 -3.335311636328697205e-02 -3.257916774600744247e-03
32	1.260945573449134827e-03 4.607590660452842712e-02 9.953633882105350494e-03 2.417917549610137939e-02 -6.070741219446063042e-04 -1.828738488256931305e-02 -1.914303982630372047e-03 1.197095960378646851e-02 -1.526381913572549820e-02 -3.956484794616699219e-02
33	-3.226380096748471260e-03 -1.857543131336569786e-03 -7.801795378327369690e-03 2.098918892443180084e-02 2.846038527786731720e-02 2.828006446361541748e-02 -1.472756452858448029e-02 -3.698875429108738899e-03 1.736174337565898895e-02 -8.801192045211791992e-03
34	5.986568983644247055e-03 -1.287072058767080307e-02 -1.956362277269363403e-02 1.234683766961097717e-02 -1.534859929233789444e-02 1.977239735424518585e-02 -1.044338196516036987e-02 7.396168541163206100e-03 -1.840684935450553894e-02 -9.039923548698425293e-03
35	-3.083296120166778564e-02 3.415400907397270203e-02 -4.638852551579475403e-03 -1.107750087976455688e-02 -9.580299258232116699e-03 1.004130207002162933e-02 8.881678804755210876e-03 2.064836211502552032e-02 -3.820024058222770691e-02 -2.405622228980064392e-02
36	4.113374277949333191e-03 1.413177885115146637e-02 2.050963230431079865e-02 1.861394010484218597e-02 -1.086121410480700433e-04 -1.445530261844396591e-02 -3.384859766811132431e-03 -1.061322819441556931e-02 -1.406017318367958069e-02 -5.503533408045768738e-03
37	-5.827695596963167191e-03 1.218631584197282791e-02 -8.253672160208225250e-03 1.150819472968578339e-02 1.375768240541219711e-02 -1.774929231032729149e-03 -5.720192566514015198e-03 -2.526217885315418243e-02 -2.276903018355369568e-02 -2.520230133086442947e-03
38	-3.641537576913833618e-02 2.079654671251773834e-02 -1.198698300868272781e-02 -1.223963452503085136e-03 -2.051040530204772949e-02 1.553933415561914444e-02 -1.764633879065513611e-02 1.513406354933977127e-02 2.306173741817474365e-02 -1.741161453537642956e-03
39	-2.265941910445690155e-02 1.747796498239040375e-02 1.207844633609056473e-02 -1.575143449008464813e-02 -3.207347542047500610e-02 2.808904834091663361e-02 -7.159100845456123352e-03 -7.391854654997587204e-03 2.261020615696907043e-02 1.152141764760017395e-02
40	1.412500394508242607e-03 -7.314869202673435211e-03 -1.854392699897289276e-02 1.158756902441382408e-03 -2.063331659883260727e-03 2.072083577513694763e-02 6.326457485556602478e-03 -2.185089688282459974e-04 9.039849974215030670e-03 1.289758831262588501e-02
41	1.270177029073238373e-02 2.563373185694217682e-02 2.042521163821220398e-02 1.423959899693727493e-02 1.746152155101299286e-02 1.860341802239418030e-02 -1.500358106568455696e-03 9.922161698341369629e-04 4.661173559725284576e-03 2.856972860172390938e-03
42	-5.458261817693710327e-03 4.789907485246658325e-03 -2.662756852805614471e-02 -8.137436583638191223e-03 5.601498298346996307e-03 6.349639967083930969e-03 3.185709565877914429e-02 3.644629567861557007e-02 -3.168658120557665825e-03 -4.163341596722602844e-03
43	1.914741471409797668e-03 -4.305658861994743347e-03 -4.153777379542589188e-03 -6.454488029703497887e-04 -1.379242911934852600e-02 2.470587566494941711e-02 -5.497404839843511581e-03 2.760803326964378357e-02 -3.329936787486076355e-02 1.314721256494522095e-02
44	-1.071476656943559647e-02 1.453890930861234665e-02 -6.869546137750148773e-03 2.946674823760986328e-02 2.514525689184665680e-02 -1.137172151356935501e-02 -6.111606489866971970e-03 -4.644505213946104050e-03 7.463333662599325180e-03 1.770801842212677002e-02
45	-2.653887681663036346e-02 -2.036512084305286407e-02 -3.804584965109825134e-02 4.593166988343000412e-03 2.095569297671318054e-02 1.180262863636016846e-02 2.445479296147823334e-02 -1.400035253027454019e-04 1.976704970002174377e-02 2.109286375343799591e-03
46	-3.357796464115381241e-03 -7.210953626781702042e-03 -1.114432979375123978e-02 -4.596550948917865753e-03 -4.435909911990165710e-02 6.881221197545528412e-03 1.300235651433467865e-02 -4.946155007928609848e-03 1.328427437692880630e-02 -8.604478789493441582e-04
47	-2.383521944284439087e-02 9.367665275931358337e-03 1.328550744801759720e-02 1.700699888169765472e-02 -2.384392730891704559e-02 -2.019773935899138451e-03 -4.666151944547891617e-03 1.978060044348239899e-02 3.526643267832696438e-04 -2.340880781412124634e-02
48	-3.363065421581268311e-03 -1.972373761236667633e-02 1.565971784293651581e-02 -1.288157980889081955e-02 -8.128096349537372589e-03 -7.554848212748765945e-03 -2.885647118091583252e-02 2.421441022306680679e-03 -1.941381022334098816e-02 -2.744656428694725037e-02
49	5.545265972614288330e-03 1.692471094429492950e-02 3.463346743956208229e-03 1.415678486227989197e-02 2.154785208404064178e-03 -2.199548296630382538e-02 3.738765046000480652e-02 2.594360150396823883e-02 -2.074842713773250580e-02 2.436655387282371521e-02
50	-1.098125055432319641e-02 2.896972931921482086e-03 5.323671735823154449e-03 2.522797137498855591e-02 -4.378663375973701477e-03 -7.066554855555295944e-03 3.765071975067257881e-03 -3.620195016264915466e-02 -3.189997002482414246e-02 -1.201407611370086670e-02
51	1.105345971882343292e-02 -6.324816495180130005e-03 6.240303162485361099e-03 5.147343967109918594e-03 -4.323248937726020813e-02 -3.410874307155609131e-02 2.002299734158441424e-04 -1.632607309147715569e-03 2.488521113991737366e-02 1.375338900834321976e-02
52	1.792299188673496246e-02 1.602626964449882507e-02 -1.348453387618064880e-02 1.088461652398109436e-02 -9.983265772461891174e-03 -1.127112843096256256e-02 1.392747927457094193e-02 -2.286337129771709442e-02 1.285326387733221054e-02 7.771701086312532425e-03
53	8.690566755831241608e-04 -3.154034167528152466e-02 -2.207426726818084717e-02 1.204986032098531723e-02 -2.058942615985870361e-02 -2.218802459537982941e-03 2.739889360964298248e-02 2.758675813674926758e-02 1.200676895678043365e-02 -3.307138755917549133e-02
54	-1.923203654587268829e-02 -1.114480663090944290e-02 5.103231407701969147e-03 3.201330255251377821e-04 -1.192942261695861816e-02 2.529062330722808838e-02 2.299302816390991211e-02 -1.643811725080013275e-02 -2.595020690932869911e-03 7.425079122185707092e-03
55	-1.391318999230861664e-02 -3.994861617684364319e-03 4.457640461623668671e-03 -3.798568621277809143e-03 1.950258761644363403e-02 -4.197441041469573975e-03 -1.228165929205715656e-03 -3.712502773851156235e-03 -1.424505468457937241e-02 3.068567719310522079e-03
56	-8.956836536526679993e-03 -2.239296678453683853e-03 -1.143707893788814545e-02 -7.514260360039770603e-04 -8.598047308623790741e-03 -3.393869474530220032e-02 -1.016173139214515686e-02 -1.291791442781686783e-02 1.114258263260126114e-02 2.179802581667900085e-02
57	-1.881208620034158230e-03 -1.973586715757846832e-02 -8.552283979952335358e-03 2.391320466995239258e-02 7.919697090983390808e-03 3.804998239502310753e-03 1.281051081605255604e-04 -2.100899443030357361e-02 4.342594183981418610e-03 6.927691865712404251e-03
58	1.147931814193725586e-02 8.578159846365451813e-03 -1.190399099141359329e-02 1.924222894012928009e-02 1.010174863040447235e-02 -6.145156454294919968e-03 1.361936517059803009e-02 -4.945736844092607498e-03 1.194724347442388535e-03 1.221442036330699921e-02
59	-2.443916723132133484e-02 -1.708559808321297169e-03 1.322834938764572144e-02 -8.033695630729198456e-03 -4.506547469645738602e-03 1.370473415590822697e-03 1.833656057715415955e-02 9.812385775148868561e-03 8.480334654450416565e-03 1.367560029029846191e-02
60	-8.476584218442440033e-03 4.814701154828071594e-03 -1.366916298866271973e-02 3.448880044743418694e-03 -8.345815353095531464e-03 -1.044705230742692947e-02 7.294322364032268524e-03 -2.812722139060497284e-02 -2.020127885043621063e-02 1.220749691128730774e-02
61	-2.286986075341701508e-02 6.599416024982929230e-03 -1.870456710457801819e-02 -4.531317390501499176e-03 6.732974434271454811e-04 1.703884266316890717e-02 -9.240509942173957825e-03 1.320070773363113403e-02 2.910203672945499420e-02 1.478622853755950928e-02
62	-9.235742036253213882e-04 1.818399503827095032e-02 -2.740430354606360197e-04 -8.514835499227046967e-03 -4.438092187047004700e-02 -2.746471203863620758e-03 -4.792810883373022079e-03 1.161990035325288773e-02 4.473110195249319077e-03 1.532063446938991547e-02
63	-3.374145831912755966e-03 -7.911819920991547406e-06 5.817252094857394695e-04 1.092118793167173862e-03 -8.837748318910598755e-04 1.100278459489345551e-02 2.312737144529819489e-02 -1.477803476154804230e-02 -1.257991325110197067e-02 1.574929244816303253e-02
64	-1.916649006307125092e-02 3.113083168864250183e-02 9.052114561200141907e-03 8.572658523917198181e-03 -7.042871322482824326e-03 -1.493347063660621643e-02 3.216548124328255653e-03 -1.645559072494506836e-02 1.653312332928180695e-02 8.072240278124809265e-03
65	-7.808947470039129257e-03 1.805296912789344788e-02 -1.018019206821918488e-02 -2.338212728500366211e-02 -2.722819335758686066e-02 7.047726772725582123e-03 -5.317968316376209259e-04 -5.448654992505908012e-04 -1.336891017854213715e-02 -9.449278935790061951e-03
66	-5.587237887084484100e-03 2.661605179309844971e-02 2.207056991755962372e-02 -2.011654525995254517e-02 -3.120050998404622078e-03 6.403445266187191010e-03 2.233616076409816742e-02 -4.017719998955726624e-02 3.759027924388647079e-03 1.062096748501062393e-02
67	2.489583753049373627e-02 -2.139517664909362793e-02 2.075787819921970367e-02 8.359337225556373596e-03 -1.404042821377515793e-02 3.416317515075206757e-03 -2.196050062775611877e-02 3.199035068973898888e-03 1.119501073844730854e-03 7.237937767058610916e-03
68	-8.699650876224040985e-03 -2.052209526300430298e-02 -1.065684389322996140e-02 -1.020344533026218414e-02 -7.858473807573318481e-03 -5.643874872475862503e-03 1.021790411323308945e-02 -1.209299173206090927e-02 9.294225834310054779e-03 2.164447680115699768e-02
69	1.169872563332319260e-02 -2.179479785263538361e-02 1.605792716145515442e-02 8.908425457775592804e-03 9.885322302579879761e-03 8.137464523315429688e-03 -7.491782889701426029e-04 2.884913701564073563e-03 6.961785256862640381e-03 -8.674387820065021515e-03
70	-4.344602301716804504e-02 3.928189352154731750e-02 1.100549567490816116e-02 -5.455324891954660416e-03 5.310453008860349655e-03 -2.406381815671920776e-02 -8.709665387868881226e-03 1.004426274448633194e-03 -1.590936444699764252e-02 5.591522494796663523e-05
71	5.695508327335119247e-03 4.876045044511556625e-03 9.100334136746823788e-04 -3.783086780458688736e-03 -3.441817313432693481e-02 -1.070101745426654816e-02 -4.287449177354574203e-03 -1.104224938899278641e-02 1.120474189519882202e-03 -1.067365985363721848e-02
72	2.469561807811260223e-02 -1.456610579043626785e-02 2.519272454082965851e-02 6.476054550148546696e-04 2.310497453436255455e-03 2.317942306399345398e-02 6.147172767668962479e-03 -1.475868397392332554e-03 -9.864998050034046173e-03 -1.212554797530174255e-02
73	6.815154571086168289e-03 2.411034889519214630e-02 -2.231635339558124542e-02 -2.146768197417259216e-02 -6.401282269507646561e-03 -1.708719693124294281e-02 1.563824363984167576e-03 -4.197364673018455505e-03 -1.684212591499090195e-03 -1.262250728905200958e-02
74	6.843037437647581100e-03 2.771847881376743317e-03 3.285434097051620483e-02 5.184093490242958069e-03 3.101156093180179596e-02 -7.277315482497215271e-03 6.394936237484216690e-03 -1.598307676613330841e-02 -1.051798649132251740e-02 -1.426330767571926117e-02
75	-3.440594999119639397e-03 -3.379648318514227867e-03 -9.912158362567424774e-03 -3.529074415564537048e-02 1.610588980838656425e-03 3.706213831901550293e-02 -1.424565352499485016e-02 5.574217066168785095e-04 -1.124863512814044952e-02 1.303609088063240051e-02
76	4.048388916999101639e-03 -4.424972925335168839e-03 5.332308355718851089e-03 7.103082258254289627e-03 -2.157814241945743561e-02 2.127429470419883728e-04 1.465851091779768467e-03 -2.368485089391469955e-03 -3.220072761178016663e-02 2.458415739238262177e-02
77	-2.197642344981431961e-03 -8.354620076715946198e-03 2.894671633839607239e-03 7.587752770632505417e-03 -2.524110721424221992e-03 2.984736347571015358e-03 -1.478939224034547806e-02 2.215314656496047974e-02 -2.630692534148693085e-02 2.961248159408569336e-02
78	1.268791779875755310e-02 8.475445210933685303e-03 1.549662556499242783e-03 -2.261061407625675201e-02 -5.065173842012882233e-03 2.364379540085792542e-02 4.347667272668331861e-04 2.290984382852911949e-03 -3.408888727426528931e-02 4.455257439985871315e-04
79	-4.188661463558673859e-03 -8.772516623139381409e-03 -2.614305587485432625e-03 9.624685160815715790e-03 1.793555356562137604e-02 1.088125724345445633e-02 -4.237445071339607239e-03 -7.237127516418695450e-03 2.485859207808971405e-02 -1.659040898084640503e-02
80	2.370629273355007172e-02 6.801988929510116577e-04 -1.324435044080018997e-02 -2.900504134595394135e-02 -2.870498457923531532e-03 3.326080506667494774e-03 -1.516323443502187729e-02 7.004995830357074738e-03 -2.029012143611907959e-02 2.448892407119274139e-02
81	3.148093586787581444e-03 -7.574117742478847504e-03 4.373919218778610229e-03 5.587333347648382187e-03 5.986183532513678074e-04 2.653934643603861332e-04 -2.441447926685214043e-03 1.122485473752021790e-02 6.186790764331817627e-03 1.793832145631313324e-02
82	2.170141041278839111e-02 -3.890496678650379181e-03 4.991563037037849426e-03 2.002308145165443420e-02 2.010579407215118408e-02 -1.844360120594501495e-02 9.716357104480266571e-03 -1.577139832079410553e-02 6.598523817956447601e-03 -9.758712723851203918e-03
83	-2.661886066198348999e-02 1.268377248197793961e-02 1.707095094025135040e-02 -6.752806715667247772e-03 -1.702533918432891369e-04 3.313678875565528870e-02 3.918689675629138947e-03 -1.843229867517948151e-02 1.965603046119213104e-02 -2.195992739871144295e-03
84	-7.536505814641714096e-03 -6.621233653277158737e-03 -4.173028841614723206e-02 2.379925921559333801e-02 -2.741491422057151794e-02 -7.845258340239524841e-03 8.985454216599464417e-03 -2.807255089282989502e-02 -1.525836624205112457e-02 9.044288657605648041e-03
85	-7.592419628053903580e-03 -3.463949833530932665e-04 2.317344211041927338e-02 2.271520532667636871e-02 1.820518262684345245e-02 4.866401199251413345e-03 4.999275784939527512e-03 1.059740316122770309e-02 -6.576330866664648056e-03 1.056973170489072800e-02
86	-7.085456047207117081e-03 -2.674065344035625458e-02 1.890121586620807648e-02 -1.383596099913120270e-02 6.745064165443181992e-03 -1.565982215106487274e-02 -1.578483544290065765e-02 -5.510284099727869034e-03 -4.064718261361122131e-02 -3.160816431045532227e-02
87	1.194839738309383392e-02 -2.117227390408515930e-02 -2.502365037798881531e-02 -1.306360960006713867e-02 2.006148453801870346e-03 9.011794812977313995e-03 -3.497282788157463074e-02 2.687875530682504177e-04 -4.034814983606338501e-02 -1.470101345330476761e-02
88	-1.575698703527450562e-02 4.482448101043701172e-02 -5.963349249213933945e-03 -1.191976852715015411e-02 -1.119456719607114792e-02 3.129806369543075562e-03 -2.938122255727648735e-03 2.275998517870903015e-02 -2.401900663971900940e-02 -2.565058320760726929e-02
89	8.485751226544380188e-03 1.786075159907341003e-02 2.500961348414421082e-02 -1.630371622741222382e-02 1.711339806206524372e-03 2.010609256103634834e-03 -2.367327362298965454e-02 3.237125277519226074e-02 1.666272431612014771e-02 -6.016422063112258911e-03
90	-4.136438015848398209e-03 -1.905647292733192444e-02 3.552502952516078949e-03 2.099728211760520935e-02 -1.397224701941013336e-02 -1.552035100758075714e-02 1.825024932622909546e-02 -1.324808131903409958e-02 6.639245431870222092e-03 1.012795604765415192e-02
91	7.866346277296543121e-03 -1.636853814125061035e-02 -1.603371347300708294e-03 -4.235277697443962097e-02 6.128515582531690598e-03 1.635801978409290314e-02 2.780103590339422226e-03 1.670863106846809387e-02 2.209259197115898132e-03 3.244306193664669991e-03
92	5.186732392758131027e-03 -6.106310524046421051e-03 -1.015637256205081940e-02 -8.766169659793376923e-03 -1.354369241744279861e-02 4.050607327371835709e-03 -2.465944923460483551e-02 -5.438487045466899872e-03 1.247006002813577652e-03 9.374968707561492920e-03
93	2.262363769114017487e-02 1.978025771677494049e-02 -5.941762588918209076e-03 2.063945168629288673e-03 -9.696279652416706085e-03 -1.460222061723470688e-02 -3.268345724791288376e-03 3.184532746672630310e-02 -1.212697755545377731e-02 -8.506448939442634583e-03
94	-1.110535860061645508e-02 -1.377281267195940018e-02 -1.946135610342025757e-02 -9.513360448181629181e-03 -2.763180620968341827e-02 -2.039829734712839127e-03 6.980105768889188766e-03 -2.119075739756226540e-03 -3.031338378787040710e-02 -1.054164022207260132e-02
95	2.138822898268699646e-02 -6.151657085865736008e-03 8.285137824714183807e-03 7.039685442578047514e-05 1.127331750467419624e-03 1.790223270654678345e-02 1.635166071355342865e-02 -6.024169735610485077e-03 1.416170224547386169e-02 -1.681955158710479736e-02
96	3.643605858087539673e-02 1.959129050374031067e-02 -1.401055138558149338e-02 -2.641543559730052948e-02 8.118854835629463196e-03 -2.205416001379489899e-02 -1.502709370106458664e-02 -2.421900164335966110e-03 -1.595724932849407196e-02 5.818224744871258736e-04
97	-4.634114913642406464e-03 -1.970396190881729126e-02 -1.463528070598840714e-02 -9.798297658562660217e-03 9.915229864418506622e-03 -3.137259976938366890e-03 -1.549431029707193375e-02 2.224621712230145931e-04 7.576263975352048874e-03 6.961342878639698029e-03
98	4.873370751738548279e-03 1.096491143107414246e-02 1.402608118951320648e-02 3.074598312377929688e-02 -3.387374570593237877e-03 5.617141723632812500e-03 -7.236893288791179657e-03 -8.959161117672920227e-03 5.497375503182411194e-03 2.823907695710659027e-02
99	-1.135228015482425690e-02 -2.391436323523521423e-02 3.637477755546569824e-03 2.164422534406185150e-02 -3.137840703129768372e-02 3.258373960852622986e-02 2.722220867872238159e-02 -8.728649117983877659e-05 2.635002881288528442e-02 4.357231955509632826e-04
100	-2.302570827305316925e-02 1.192977093160152435e-02 9.936906397342681885e-03 2.162178792059421539e-02 8.154901675879955292e-03 -4.294742643833160400e-02 4.746410995721817017e-04 -5.828162655234336853e-03 4.302558954805135727e-03 -2.321776747703552246e-02
101	4.695754498243331909e-03 1.018334925174713135e-02 6.516764406114816666e-03 1.082460023462772369e-02 2.988686598837375641e-02 -1.212794519960880280e-02 6.114739924669265747e-03 -8.144935593008995056e-03 3.092078119516372681e-02 -4.398084711283445358e-03
102	-3.486719727516174316e-02 9.787258692085742950e-03 -8.544709417037665844e-04 -1.906246133148670197e-02 1.242096442729234695e-02 1.159104332327842712e-02 -3.314849687740206718e-03 1.022566948086023331e-02 -1.914372784085571766e-03 1.649379171431064606e-02
103	-1.117657055146992207e-03 2.483835211023688316e-03 -2.328694099560379982e-03 -2.025281451642513275e-02 1.465745363384485245e-02 -5.333711858838796616e-03 -1.022055745124816895e-02 2.664610370993614197e-02 2.457233332097530365e-02 4.941162653267383575e-03
104	-6.902832072228193283e-03 -1.970207877457141876e-02 -4.066008143126964569e-03 -1.258677896112203598e-02 7.062126882374286652e-03 -1.266522984951734543e-02 -2.699008770287036896e-02 -2.894957736134529114e-02 -1.598241925239562988e-02 -1.612114137969911098e-03
105	1.369801932014524937e-03 -3.002985380589962006e-02 1.539446227252483368e-02 1.447102148085832596e-02 -1.611602306365966797e-02 -1.723814569413661957e-02 -1.512074191123247147e-02 8.416500873863697052e-03 3.243843675591051579e-04 -2.180557511746883392e-02
106	9.271439630538225174e-04 1.849506795406341553e-02 1.817126385867595673e-02 1.949579920619726181e-03 3.342840587720274925e-03 1.791709288954734802e-02 -2.007271535694599152e-02 2.005472965538501740e-02 1.510721258819103241e-02 -2.618952654302120209e-02
107	-1.372351683676242828e-02 2.187043987214565277e-02 -2.242832444608211517e-03 -1.207842584699392319e-02 2.309785597026348114e-02 2.467667311429977417e-02 -2.681160531938076019e-02 -1.043244544416666031e-02 1.005258411169052124e-02 1.427657902240753174e-02
108	3.062818385660648346e-02 -1.327666081488132477e-02 3.126581665128469467e-03 1.542338449507951736e-02 -3.236133139580488205e-03 6.399664096534252167e-03 -3.634395077824592590e-02 -2.533053979277610779e-02 2.593375369906425476e-02 1.184459310024976730e-02
109	-7.588077802211046219e-03 2.523001469671726227e-02 2.335994737222790718e-03 -2.691944874823093414e-02 -5.429514683783054352e-03 7.142934016883373260e-03 6.855821236968040466e-03 -7.377531845122575760e-03 -2.189234219258651137e-04 1.153516862541437149e-02
110	-1.791663467884063721e-02 8.692572824656963348e-03 -2.722267434000968933e-02 -2.319216961041092873e-03 1.120828185230493546e-02 -6.623703055083751678e-03 -8.577941916882991791e-03 8.264204487204551697e-03 2.853986807167530060e-02 -9.484867565333843231e-03
